timestamp,sat_id,battery_voltage,subsystem_temp_c,gyro_drift_deg_hr,dosimeter_count,storm_severity,risk_score
2026-08-30 10:54:00+00:00,SAT-001,27.096,28.741,0.2594,64.98,1,11.6793
2026-08-30 10:55:00+00:00,SAT-001,27.841,27.326,0.3247,62.55,1,12.3392
2026-08-30 10:56:00+00:00,SAT-001,27.124,29.917,0.3802,58.7,1,13.278
2026-08-30 10:57:00+00:00,SAT-001,26.676,28.862,0.3401,59.08,1,12.7695
2026-08-30 10:58:00+00:00,SAT-001,27.905,30.653,0.4302,62.15,1,14.5013
2026-08-30 10:59:00+00:00,SAT-001,27.049,29.445,0.4327,69.38,1,15.214
2026-08-30 11:00:00+00:00,SAT-001,26.881,26.93,0.3138,48.33,1,11.2453
2026-08-30 11:01:00+00:00,SAT-001,26.6,28.755,0.3827,63.17,1,13.934
2026-08-30 11:02:00+00:00,SAT-001,27.073,28.616,0.34,59.75,1,12.669
2026-08-30 11:03:00+00:00,SAT-001,26.946,28.931,0.374,63.18,1,13.6404
2026-08-30 11:04:00+00:00,SAT-001,27.711,29.971,0.419,42.81,1,12.3104
2026-08-30 11:05:00+00:00,SAT-001,26.992,29.684,0.381,62.77,1,13.7098
2026-08-30 11:06:00+00:00,SAT-001,26.594,26.66,0.331,72.22,1,13.8213
2026-08-30 11:07:00+00:00,SAT-001,26.83,29.036,0.4062,53.24,1,13.3711
2026-08-30 11:08:00+00:00,SAT-001,27.54,28.061,0.2909,57.26,1,11.3733
2026-08-30 11:09:00+00:00,SAT-001,27.322,28.169,0.2603,69.58,1,12.0183
2026-08-30 11:10:00+00:00,SAT-001,28.267,27.052,0.3903,53.31,1,12.5168
2026-08-30 11:11:00+00:00,SAT-001,26.978,28.377,0.3259,50.77,1,11.6441
2026-08-30 11:12:00+00:00,SAT-001,26.88,29.631,0.413,56.06,1,13.727
2026-08-30 11:13:00+00:00,SAT-001,26.991,28.043,0.3169,59.58,1,12.2699
2026-08-30 11:14:00+00:00,SAT-001,27.745,30.112,0.3975,60.61,1,13.5683
2026-08-30 11:15:00+00:00,SAT-001,27.868,30.567,0.4438,64.33,1,14.9145
2026-08-30 11:16:00+00:00,SAT-001,27.553,28.165,0.3067,61.21,1,12.0074
2026-08-30 11:17:00+00:00,SAT-001,27.305,27.398,0.3543,59.18,1,12.7815
2026-08-30 11:18:00+00:00,SAT-001,27.715,28.226,0.3517,63.04,1,12.9178
2026-08-30 11:19:00+00:00,SAT-001,26.804,30.104,0.3244,66.81,1,13.183
2026-08-30 11:20:00+00:00,SAT-001,27.856,26.056,0.454,51.29,1,13.6455
2026-08-30 11:21:00+00:00,SAT-001,27.955,28.069,0.3596,55.56,1,12.2912
2026-08-30 11:22:00+00:00,SAT-001,27.153,28.237,0.3988,56.65,1,13.4163
2026-08-30 11:23:00+00:00,SAT-001,27.97,29.24,0.3479,49.71,1,11.5477
2026-08-30 11:24:00+00:00,SAT-001,27.51,29.031,0.3709,58.19,1,12.9092
2026-08-30 11:25:00+00:00,SAT-001,26.886,26.978,0.291,61.43,1,12.0117
2026-08-30 11:26:00+00:00,SAT-001,26.624,30.414,0.3815,53.35,1,13.2257
2026-08-30 11:27:00+00:00,SAT-001,28.099,27.863,0.4836,59.21,1,14.7936
2026-08-30 11:28:00+00:00,SAT-001,27.668,28.337,0.3338,61.2,1,12.4486
2026-08-30 11:29:00+00:00,SAT-001,27.115,28.38,0.4707,63.49,1,15.3401
2026-08-30 11:30:00+00:00,SAT-001,27.025,29.87,0.2686,53.9,1,10.8762
2026-08-30 11:31:00+00:00,SAT-001,27.477,26.806,0.2518,49.64,1,10.0091
2026-08-30 11:32:00+00:00,SAT-001,26.942,27.321,0.2822,62.04,1,11.8855
2026-08-30 11:33:00+00:00,SAT-001,27.393,28.501,0.4839,63.25,1,15.4461
2026-08-30 11:34:00+00:00,SAT-001,27.313,29.151,0.4354,59.36,1,14.254
2026-08-30 11:35:00+00:00,SAT-001,26.644,27.755,0.2815,53.51,1,11.2247
2026-08-30 11:36:00+00:00,SAT-001,27.788,28.516,0.3611,52.22,1,12.0838
2026-08-30 11:37:00+00:00,SAT-001,27.092,27.974,0.4288,41.75,1,12.639
2026-08-30 11:38:00+00:00,SAT-001,26.946,27.493,0.3725,64.1,1,13.6954
2026-08-30 11:39:00+00:00,SAT-001,27.523,29.432,0.426,51.19,1,13.2651
2026-08-30 11:40:00+00:00,SAT-001,27.682,28.223,0.3235,48.49,1,11.1145
2026-08-30 11:41:00+00:00,SAT-001,27.551,27.969,0.426,55.03,1,13.6003
2026-08-30 11:42:00+00:00,SAT-001,28.118,28.686,0.277,46.12,1,9.8905
2026-08-30 11:43:00+00:00,SAT-001,26.741,26.701,0.4203,57.93,1,14.0827
2026-08-30 11:44:00+00:00,SAT-001,27.178,26.16,0.4242,56.97,1,13.8916
2026-08-30 11:45:00+00:00,SAT-001,26.209,27.757,0.4512,71.39,1,16.0623
2026-08-30 11:46:00+00:00,SAT-001,27.491,29.739,0.4277,49.61,1,13.1673
2026-08-30 11:47:00+00:00,SAT-001,26.735,28.953,0.5331,60.77,1,16.3715
2026-08-30 11:48:00+00:00,SAT-001,26.556,27.434,0.4922,49.88,1,14.7257
2026-08-30 11:49:00+00:00,SAT-001,27.118,28.017,0.4258,44.2,1,12.7961
2026-08-30 11:50:00+00:00,SAT-001,27.77,29.214,0.3619,52.6,1,12.1405
2026-08-30 11:51:00+00:00,SAT-001,28.169,26.722,0.3537,54.3,1,11.9861
2026-08-30 11:52:00+00:00,SAT-001,27.635,29.94,0.3518,56.63,1,12.3743
2026-08-30 11:53:00+00:00,SAT-001,27.577,29.715,0.433,54.14,1,13.6352
2026-08-30 11:54:00+00:00,SAT-001,27.491,32.419,0.3753,50.19,1,13.4851
2026-08-30 11:55:00+00:00,SAT-001,27.479,29.26,0.4483,68.86,1,15.2752
2026-08-30 11:56:00+00:00,SAT-001,27.256,27.219,0.2567,72.81,1,12.2707
2026-08-30 11:57:00+00:00,SAT-001,26.533,29.049,0.264,47.36,1,10.4019
2026-08-30 11:58:00+00:00,SAT-001,28.436,27.934,0.3638,60.37,1,12.6073
2026-08-30 11:59:00+00:00,SAT-001,27.042,29.67,0.3723,57.94,1,13.0988
2026-08-30 12:00:00+00:00,SAT-001,27.012,27.951,0.3459,65.99,1,13.3611
2026-08-30 12:01:00+00:00,SAT-001,28.229,28.582,0.3498,67.03,1,13.038
2026-08-30 12:02:00+00:00,SAT-001,27.326,28.394,0.3811,57.15,1,13.0733
2026-08-30 12:03:00+00:00,SAT-001,26.986,27.676,0.3495,48.29,1,11.8426
2026-08-30 12:04:00+00:00,SAT-001,26.718,29.483,0.4167,54.11,1,13.6825
2026-08-30 12:05:00+00:00,SAT-001,27.54,27.732,0.4528,47.35,1,13.3948
2026-08-30 12:06:00+00:00,SAT-001,27.843,28.949,0.4042,63.18,1,13.8253
2026-08-30 12:07:00+00:00,SAT-001,27.269,28.989,0.4173,68.79,1,14.7943
2026-08-30 12:08:00+00:00,SAT-001,27.044,28.964,0.4118,50.24,1,13.1169
2026-08-30 12:09:00+00:00,SAT-001,26.414,30.68,0.4087,61.95,1,14.7068
2026-08-30 12:10:00+00:00,SAT-001,26.774,25.434,0.2635,52.86,1,10.7902
2026-08-30 12:11:00+00:00,SAT-001,26.643,26.98,0.2636,62.85,1,11.7443
2026-08-30 12:12:00+00:00,SAT-001,27.805,27.179,0.4037,50.65,1,12.7032
2026-08-30 12:13:00+00:00,SAT-001,27.106,27.574,0.3994,60.88,1,13.8258
2026-08-30 12:14:00+00:00,SAT-001,26.407,28.613,0.3227,57.43,1,12.4139
2026-08-30 12:15:00+00:00,SAT-001,27.393,29.149,0.4457,59.43,1,14.415
2026-08-30 12:16:00+00:00,SAT-001,27.73,28.034,0.4426,44.06,1,12.8405
2026-08-30 12:17:00+00:00,SAT-001,27.156,28.266,0.424,60.65,1,14.2282
2026-08-30 12:18:00+00:00,SAT-001,27.508,27.254,0.4797,69.08,1,15.8487
2026-08-30 12:19:00+00:00,SAT-001,27.167,29.335,0.4736,52.97,1,14.4246
2026-08-30 12:20:00+00:00,SAT-001,27.251,30.985,0.3906,70.28,1,14.9483
2026-08-30 12:21:00+00:00,SAT-001,26.715,29.598,0.4358,58.54,1,14.4266
2026-08-30 12:22:00+00:00,SAT-001,26.896,27.189,0.3034,77.88,1,13.7114
2026-08-30 12:23:00+00:00,SAT-001,27.403,29.79,0.3421,52.94,1,11.9612
2026-08-30 12:24:00+00:00,SAT-001,27.541,28.269,0.3041,63.3,1,12.154
2026-08-30 12:25:00+00:00,SAT-001,27.34,30.903,0.2523,52.04,1,10.7409
2026-08-30 12:26:00+00:00,SAT-001,27.347,26.158,0.3318,60.66,1,12.4918
2026-08-30 12:27:00+00:00,SAT-001,27.016,28.527,0.3233,67.4,1,13.0787
2026-08-30 12:28:00+00:00,SAT-001,26.977,27.74,0.3114,53.18,1,11.6008
2026-08-30 12:29:00+00:00,SAT-001,27.263,29.28,0.4231,58.41,1,13.9673
2026-08-30 12:30:00+00:00,SAT-001,27.179,27.011,0.4929,52.07,1,14.6871
2026-08-30 12:31:00+00:00,SAT-001,27.84,27.737,0.5638,50.95,1,15.5987
2026-08-30 12:32:00+00:00,SAT-001,27.489,28.508,0.3707,41.25,1,11.3892
2026-08-30 12:33:00+00:00,SAT-001,27.176,29.281,0.4287,50.97,1,13.4336
2026-08-30 12:34:00+00:00,SAT-001,27.685,27.749,0.3308,62.25,1,12.4841
2026-08-30 12:35:00+00:00,SAT-001,27.456,29.879,0.4103,65.74,1,14.3201
2026-08-30 12:36:00+00:00,SAT-001,27.882,27.474,0.0892,49.36,1,6.8948
2026-08-30 12:37:00+00:00,SAT-001,26.539,27.769,0.2179,51.57,1,9.9484
2026-08-30 12:38:00+00:00,SAT-001,27.236,29.867,0.2479,72.02,1,12.0492
2026-08-30 12:39:00+00:00,SAT-001,27.623,29.634,0.5068,47.29,1,14.3304
2026-08-30 12:40:00+00:00,SAT-001,27.512,29.475,0.273,47.3,1,10.1661
2026-08-30 12:41:00+00:00,SAT-001,27.689,27.785,0.2324,56.35,1,10.1787
2026-08-30 12:42:00+00:00,SAT-001,27.229,30.675,0.4967,55.45,1,15.3769
2026-08-30 12:43:00+00:00,SAT-001,28.23,30.191,0.3726,49.21,1,11.9393
2026-08-30 12:44:00+00:00,SAT-001,27.968,27.919,0.3026,52.25,1,10.9621
2026-08-30 12:45:00+00:00,SAT-001,27.57,29.164,0.3651,50.96,1,12.1299
2026-08-30 12:46:00+00:00,SAT-001,27.042,29.826,0.409,62.7,1,14.189
2026-08-30 12:47:00+00:00,SAT-001,27.949,29.305,0.333,75.73,1,13.6311
2026-08-30 12:48:00+00:00,SAT-001,27.514,27.611,0.3771,67.33,1,13.8412
2026-08-30 12:49:00+00:00,SAT-001,27.645,27.785,0.2794,58.22,1,11.2104
2026-08-30 12:50:00+00:00,SAT-001,27.285,27.02,0.451,64.96,1,15.0501
2026-08-30 12:51:00+00:00,SAT-001,27.233,29.468,0.2947,56.66,1,11.5104
2026-08-30 12:52:00+00:00,SAT-001,26.581,27.493,0.267,61.17,1,11.6794
2026-08-30 12:53:00+00:00,SAT-001,28.439,28.006,0.4046,52.46,1,12.628
2026-08-30 12:54:00+00:00,SAT-001,27.041,28.44,0.359,50.8,1,12.2171
2026-08-30 12:55:00+00:00,SAT-001,27.301,29.51,0.2853,56.59,1,11.3081
2026-08-30 12:56:00+00:00,SAT-001,27.917,29.393,0.2614,68.67,1,11.7191
2026-08-30 12:57:00+00:00,SAT-001,27.922,26.959,0.5215,54.38,1,15.111
2026-08-30 12:58:00+00:00,SAT-001,27.451,30.455,0.4352,62.38,1,14.6957
2026-08-30 12:59:00+00:00,SAT-001,27.975,29.865,0.4141,61.79,1,13.8256
2026-08-30 13:00:00+00:00,SAT-001,27.076,29.838,0.5126,56.23,1,15.457
2026-08-30 13:01:00+00:00,SAT-001,27.264,27.426,0.4711,59.12,1,14.8953
2026-08-30 13:02:00+00:00,SAT-001,26.594,27.472,0.5959,66.85,1,18.1055
2026-08-30 13:03:00+00:00,SAT-001,26.884,30.21,0.2362,49.49,1,10.0566
2026-08-30 13:04:00+00:00,SAT-001,27.478,27.591,0.3755,58.09,1,12.9968
2026-08-30 13:05:00+00:00,SAT-001,28.199,29.018,0.5795,55.81,1,16.1753
2026-08-30 13:06:00+00:00,SAT-001,26.517,30.131,0.2161,53.33,1,10.1492
2026-08-30 13:07:00+00:00,SAT-001,26.586,28.979,0.4546,61.35,1,15.0696
2026-08-30 13:08:00+00:00,SAT-001,26.567,30.913,0.308,56.85,1,12.4898
2026-08-30 13:09:00+00:00,SAT-001,27.044,27.549,0.2904,50.52,1,10.9571
2026-08-30 13:10:00+00:00,SAT-001,27.086,25.306,0.4204,70.95,1,15.1183
2026-08-30 13:11:00+00:00,SAT-001,27.22,27.812,0.5545,50.1,1,15.6027
2026-08-30 13:12:00+00:00,SAT-001,27.705,28.533,0.3221,65.05,1,12.57
2026-08-30 13:13:00+00:00,SAT-001,27.094,29.969,0.1668,45.42,1,8.2522
2026-08-30 13:14:00+00:00,SAT-001,27.174,28.044,0.4147,68.8,1,14.7877
2026-08-30 13:15:00+00:00,SAT-001,28.385,28.034,0.3495,53.55,1,11.7569
2026-08-30 13:16:00+00:00,SAT-001,26.615,29.472,0.4478,72.93,1,15.9771
2026-08-30 13:17:00+00:00,SAT-001,27.959,28.539,0.1991,58.28,1,9.6451
2026-08-30 13:18:00+00:00,SAT-001,27.506,28.71,0.4047,66.37,1,14.255
2026-08-30 13:19:00+00:00,SAT-001,26.548,29.142,0.3332,45.4,1,11.4655
2026-08-30 13:20:00+00:00,SAT-001,26.884,29.536,0.2944,67.82,1,12.6491
2026-08-30 13:21:00+00:00,SAT-001,26.292,28.202,0.2576,53.44,1,10.9291
2026-08-30 13:22:00+00:00,SAT-001,27.5,29.097,0.321,57.93,1,11.9912
2026-08-30 13:23:00+00:00,SAT-001,26.746,27.932,0.428,47.61,1,13.2899
2026-08-30 13:24:00+00:00,SAT-001,26.773,29.35,0.3732,58.59,1,13.2813
2026-08-30 13:25:00+00:00,SAT-001,28.887,31.338,0.476,68.41,1,15.8384
2026-08-30 13:26:00+00:00,SAT-001,27.344,30.073,0.1704,63.87,1,9.9147
2026-08-30 13:27:00+00:00,SAT-001,27.439,28.421,0.3624,49.27,1,11.9815
2026-08-30 13:28:00+00:00,SAT-001,27.458,27.502,0.4138,53.48,1,13.2779
2026-08-30 13:29:00+00:00,SAT-001,27.314,29.829,0.4028,60.18,1,13.7406
2026-08-30 13:30:00+00:00,SAT-001,27.473,30.489,0.3209,68.59,1,13.2051
2026-08-30 13:31:00+00:00,SAT-001,27.597,29.033,0.3438,59.2,1,12.4781
2026-08-30 13:32:00+00:00,SAT-001,27.358,28.999,0.3845,60.06,1,13.3824
2026-08-30 13:33:00+00:00,SAT-001,28.203,27.922,0.397,50.93,1,12.4492
2026-08-30 13:34:00+00:00,SAT-001,27.153,28.25,0.3481,53.97,1,12.2617
2026-08-30 13:35:00+00:00,SAT-001,27.977,26.7,0.464,58.78,1,14.4524
2026-08-30 13:36:00+00:00,SAT-001,27.196,31.337,0.3831,57.29,1,13.8421
2026-08-30 13:37:00+00:00,SAT-001,27.692,29.587,0.3162,53.01,1,11.3857
2026-08-30 13:38:00+00:00,SAT-001,26.86,28.087,0.2694,47.93,1,10.4187
2026-08-30 13:39:00+00:00,SAT-001,27.29,28.004,0.3531,61.03,1,12.9328
2026-08-30 13:40:00+00:00,SAT-001,27.272,25.918,0.4305,47.64,1,13.128
2026-08-30 13:41:00+00:00,SAT-001,27.066,27.552,0.3825,51.82,1,12.7224
2026-08-30 13:42:00+00:00,SAT-001,28.121,28.885,0.2892,52.65,1,10.6955
2026-08-30 13:43:00+00:00,SAT-001,26.944,27.914,0.3951,51.67,1,12.9849
2026-08-30 13:44:00+00:00,SAT-001,27.401,28.984,0.4026,59.53,1,13.6449
2026-08-30 13:45:00+00:00,SAT-001,26.685,30.347,0.1828,59.8,1,10.1715
2026-08-30 13:46:00+00:00,SAT-001,26.639,28.386,0.253,58.04,1,11.1224
2026-08-30 13:47:00+00:00,SAT-001,27.422,29.774,0.3041,58.28,1,11.7494
2026-08-30 13:48:00+00:00,SAT-001,26.78,27.73,0.4333,49.88,1,13.5764
2026-08-30 13:49:00+00:00,SAT-001,26.789,25.964,0.3951,49.18,1,12.8215
2026-08-30 13:50:00+00:00,SAT-001,28.365,26.179,0.4682,49.25,1,13.5142
2026-08-30 13:51:00+00:00,SAT-001,27.812,30.739,0.2061,55.0,1,9.9049
2026-08-30 13:52:00+00:00,SAT-001,27.079,28.814,0.4159,48.5,1,13.0202
2026-08-30 13:53:00+00:00,SAT-001,26.803,27.666,0.39,60.49,1,13.7424
2026-08-30 13:54:00+00:00,SAT-001,27.534,29.983,0.2788,42.2,1,9.8026
2026-08-30 13:55:00+00:00,SAT-001,27.643,29.029,0.366,64.76,1,13.3602
2026-08-30 13:56:00+00:00,SAT-001,27.961,27.073,0.3939,69.69,1,14.1787
2026-08-30 13:57:00+00:00,SAT-001,27.657,28.884,0.3004,61.73,1,11.8992
2026-08-30 13:58:00+00:00,SAT-001,27.438,30.166,0.3219,53.97,1,11.7598
2026-08-30 13:59:00+00:00,SAT-001,26.888,26.115,0.4285,52.86,1,13.7146
2026-08-30 14:00:00+00:00,SAT-001,26.816,27.181,0.4612,53.41,1,14.3816
2026-08-30 14:01:00+00:00,SAT-001,27.059,27.238,0.4487,43.37,1,13.1558
2026-08-30 14:02:00+00:00,SAT-001,27.619,29.233,0.2547,52.03,1,10.2189
2026-08-30 14:03:00+00:00,SAT-001,26.741,29.261,0.376,60.16,1,13.4866
2026-08-30 14:04:00+00:00,SAT-001,27.77,28.248,0.3535,53.66,1,12.0848
2026-08-30 14:05:00+00:00,SAT-001,26.164,28.71,0.19,60.03,1,10.3572
2026-08-30 14:06:00+00:00,SAT-001,27.15,29.323,0.372,43.78,1,11.7769
2026-08-30 14:07:00+00:00,SAT-001,26.693,29.457,0.3242,48.48,1,11.5212
2026-08-30 14:08:00+00:00,SAT-001,27.028,27.676,0.451,46.84,1,13.5223
2026-08-30 14:09:00+00:00,SAT-001,26.497,28.844,0.3488,42.37,1,11.4934
2026-08-30 14:10:00+00:00,SAT-001,27.114,28.515,0.3054,58.33,1,11.9006
2026-08-30 14:11:00+00:00,SAT-001,26.801,29.654,0.3482,40.03,1,11.1493
2026-08-30 14:12:00+00:00,SAT-001,27.801,27.798,0.283,53.63,1,10.8016
2026-08-30 14:13:00+00:00,SAT-001,27.131,28.726,0.1911,50.5,1,9.1328
2026-08-30 14:14:00+00:00,SAT-001,27.441,28.537,0.3685,57.76,1,12.8545
2026-08-30 14:15:00+00:00,SAT-001,27.689,28.622,0.4242,42.48,1,12.3828
2026-08-30 14:16:00+00:00,SAT-001,28.155,27.191,0.4136,52.19,1,12.8796
2026-08-30 14:17:00+00:00,SAT-001,27.05,28.905,0.2948,51.82,1,11.1504
2026-08-30 14:18:00+00:00,SAT-001,27.334,28.196,0.2687,59.73,1,11.2777
2026-08-30 14:19:00+00:00,SAT-001,27.176,26.774,0.3144,52.14,1,11.4823
2026-08-30 14:20:00+00:00,SAT-001,28.449,26.524,0.2985,61.12,1,11.4936
2026-08-30 14:21:00+00:00,SAT-001,26.633,28.086,0.4554,68.48,1,15.7067
2026-08-30 14:22:00+00:00,SAT-001,27.102,29.714,0.4138,51.26,1,13.2199
2026-08-30 14:23:00+00:00,SAT-001,27.338,26.187,0.38,60.97,1,13.3912
2026-08-30 14:24:00+00:00,SAT-001,27.593,29.205,0.2554,57.05,1,10.6943
2026-08-30 14:25:00+00:00,SAT-001,26.736,28.406,0.3411,60.0,1,12.8442
2026-08-30 14:26:00+00:00,SAT-001,26.636,28.054,0.4371,58.98,1,14.5211
2026-08-30 14:27:00+00:00,SAT-001,27.712,27.906,0.3975,64.75,1,13.8987
2026-08-30 14:28:00+00:00,SAT-001,27.285,28.367,0.321,39.81,1,10.4476
2026-08-30 14:29:00+00:00,SAT-001,27.304,27.484,0.3957,45.34,1,12.282
2026-08-30 14:30:00+00:00,SAT-001,27.265,28.755,0.3891,63.29,1,13.7936
2026-08-30 14:31:00+00:00,SAT-001,27.834,29.957,0.2226,57.23,1,10.0244
2026-08-30 14:32:00+00:00,SAT-001,26.869,26.794,0.2954,65.95,1,12.5041
2026-08-30 14:33:00+00:00,SAT-001,27.844,29.383,0.4042,62.01,1,13.7181
2026-08-30 14:34:00+00:00,SAT-001,27.335,30.446,0.5299,54.64,1,15.7446
2026-08-30 14:35:00+00:00,SAT-001,25.593,28.24,0.3442,51.52,1,12.5958
2026-08-30 14:36:00+00:00,SAT-001,27.754,28.613,0.3701,55.59,1,12.5627
2026-08-30 14:37:00+00:00,SAT-001,27.542,27.337,0.3687,39.68,1,11.191
2026-08-30 14:38:00+00:00,SAT-001,27.686,32.484,0.2913,55.51,1,12.4068
2026-08-30 14:39:00+00:00,SAT-001,26.681,28.857,0.4052,53.19,1,13.4089
2026-08-30 14:40:00+00:00,SAT-001,27.775,29.168,0.4023,47.1,1,12.3701
2026-08-30 14:41:00+00:00,SAT-001,27.101,28.76,0.2996,55.41,1,11.5389
2026-08-30 14:42:00+00:00,SAT-001,26.743,26.809,0.3631,46.62,1,12.0352
2026-08-30 14:43:00+00:00,SAT-001,27.534,29.824,0.2416,63.12,1,11.016
2026-08-30 14:44:00+00:00,SAT-001,27.481,26.616,0.3726,54.7,1,12.6379
2026-08-30 14:45:00+00:00,SAT-001,27.806,27.639,0.5448,46.15,1,14.8381
2026-08-30 14:46:00+00:00,SAT-001,26.901,28.356,0.2701,54.7,1,11.0249
2026-08-30 14:47:00+00:00,SAT-001,27.098,28.141,0.3418,59.67,1,12.6832
2026-08-30 14:48:00+00:00,SAT-001,27.505,29.36,0.5009,58.36,1,15.2662
2026-08-30 14:49:00+00:00,SAT-001,26.588,29.775,0.3053,58.39,1,12.1158
2026-08-30 14:50:00+00:00,SAT-001,27.635,31.898,0.3735,47.3,1,12.8749
2026-08-30 14:51:00+00:00,SAT-001,27.406,28.356,0.2906,68.26,1,12.4121
2026-08-30 14:52:00+00:00,SAT-001,27.402,28.54,0.272,40.77,1,9.6043
2026-08-30 14:53:00+00:00,SAT-001,26.83,29.746,0.4157,68.26,1,14.8931
2026-08-30 14:54:00+00:00,SAT-001,27.197,26.098,0.1355,60.58,1,9.0118
2026-08-30 14:55:00+00:00,SAT-001,26.455,26.789,0.4329,52.02,1,13.8921
2026-08-30 14:56:00+00:00,SAT-001,27.652,28.264,0.2661,54.61,1,10.6448
2026-08-30 14:57:00+00:00,SAT-001,26.395,28.182,0.4195,53.4,1,13.7983
2026-08-30 14:58:00+00:00,SAT-001,28.181,28.415,0.6131,56.98,1,16.8913
2026-08-30 14:59:00+00:00,SAT-001,26.507,30.563,0.3512,47.92,1,12.3137
2026-08-30 15:00:00+00:00,SAT-001,27.308,29.85,0.4188,61.61,1,14.1606
2026-08-30 15:01:00+00:00,SAT-001,27.193,26.597,0.2473,56.15,1,10.6289
2026-08-30 15:02:00+00:00,SAT-001,27.731,27.719,0.3574,65.67,1,13.2519
2026-08-30 15:03:00+00:00,SAT-001,28.163,28.736,0.5673,63.14,1,16.629
2026-08-30 15:04:00+00:00,SAT-001,27.715,26.871,0.2519,64.29,1,11.2351
2026-08-30 15:05:00+00:00,SAT-001,27.047,28.472,0.3648,69.8,1,14.0293
2026-08-30 15:06:00+00:00,SAT-001,27.255,26.97,0.3264,70.53,1,13.3213
2026-08-30 15:07:00+00:00,SAT-001,27.281,29.851,0.4009,57.01,1,13.4346
2026-08-30 15:08:00+00:00,SAT-001,26.189,28.185,0.4063,51.77,1,13.4973
2026-08-30 15:09:00+00:00,SAT-001,28.276,29.812,0.3643,45.95,1,11.382
2026-08-30 15:10:00+00:00,SAT-001,27.242,28.36,0.4126,64.72,1,14.3551
2026-08-30 15:11:00+00:00,SAT-001,27.619,27.974,0.2011,64.71,1,10.3959
2026-08-30 15:12:00+00:00,SAT-001,25.719,28.989,0.4686,48.58,1,14.52
2026-08-30 15:13:00+00:00,SAT-001,26.959,27.929,0.3085,53.12,1,11.551
2026-08-30 15:14:00+00:00,SAT-001,28.69,29.342,0.4026,60.79,1,13.2427
2026-08-30 15:15:00+00:00,SAT-001,27.514,29.076,0.3026,60.62,1,11.8971
2026-08-30 15:16:00+00:00,SAT-001,27.211,27.142,0.3943,37.6,1,11.5963
2026-08-30 15:17:00+00:00,SAT-001,27.417,28.741,0.3625,61.46,1,13.0895
2026-08-30 15:18:00+00:00,SAT-001,27.939,28.526,0.2437,55.59,1,10.2137
2026-08-30 15:19:00+00:00,SAT-001,27.5,28.397,0.4489,49.1,1,13.4998
2026-08-30 15:20:00+00:00,SAT-001,27.065,28.906,0.407,68.63,1,14.6772
2026-08-30 15:21:00+00:00,SAT-001,27.313,30.229,0.488,60.41,1,15.4097
2026-08-30 15:22:00+00:00,SAT-001,27.387,30.297,0.2689,68.15,1,12.1674
2026-08-30 15:23:00+00:00,SAT-001,26.782,28.904,0.371,62.14,1,13.5574
2026-08-30 15:24:00+00:00,SAT-001,26.99,30.17,0.3886,64.9,1,14.1258
2026-08-30 15:25:00+00:00,SAT-001,27.634,28.767,0.3944,65.11,1,13.9053
2026-08-30 15:26:00+00:00,SAT-001,27.677,29.355,0.2314,57.11,1,10.2346
2026-08-30 15:27:00+00:00,SAT-001,27.171,28.361,0.3581,45.42,1,11.6647
2026-08-30 15:28:00+00:00,SAT-001,27.252,28.641,0.3449,52.68,1,12.049
2026-08-30 15:29:00+00:00,SAT-001,26.987,28.058,0.3349,63.31,1,12.9315
2026-08-30 15:30:00+00:00,SAT-001,26.554,29.29,0.4438,59.05,1,14.6811
2026-08-30 15:31:00+00:00,SAT-001,26.902,28.476,0.495,62.73,1,15.7944
2026-08-30 15:32:00+00:00,SAT-001,27.225,28.507,0.3821,64.78,1,13.8183
2026-08-30 15:33:00+00:00,SAT-001,26.3,31.964,0.351,53.7,1,13.6138
2026-08-30 15:34:00+00:00,SAT-001,26.879,25.591,0.358,53.29,1,12.4879
2026-08-30 15:35:00+00:00,SAT-001,27.295,28.992,0.4294,71.18,1,15.2165
2026-08-30 15:36:00+00:00,SAT-001,27.567,29.814,0.3245,69.64,1,13.0821
2026-08-30 15:37:00+00:00,SAT-001,27.611,29.089,0.3095,47.99,1,10.8453
2026-08-30 15:38:00+00:00,SAT-001,26.206,28.467,0.4667,56.64,1,15.0152
2026-08-30 15:39:00+00:00,SAT-001,26.91,27.797,0.4787,52.68,1,14.5939
2026-08-30 15:40:00+00:00,SAT-001,27.288,29.136,0.2534,64.04,1,11.4087
2026-08-30 15:41:00+00:00,SAT-001,26.863,28.665,0.2535,55.88,1,10.8473
2026-08-30 15:42:00+00:00,SAT-001,26.84,28.524,0.3061,49.02,1,11.1855
2026-08-30 15:43:00+00:00,SAT-001,27.549,29.6,0.3944,70.42,1,14.4171
2026-08-30 15:44:00+00:00,SAT-001,27.522,27.356,0.3907,61.17,1,13.5287
2026-08-30 15:45:00+00:00,SAT-001,27.317,28.48,0.3854,49.19,1,12.4371
2026-08-30 15:46:00+00:00,SAT-001,28.04,25.384,0.3902,53.83,1,12.6523
2026-08-30 15:47:00+00:00,SAT-001,27.618,27.372,0.3072,48.31,1,10.8304
2026-08-30 15:48:00+00:00,SAT-001,27.898,26.382,0.3235,58.88,1,11.9634
2026-08-30 15:49:00+00:00,SAT-001,27.61,28.066,0.3592,58.91,1,12.7243
2026-08-30 15:50:00+00:00,SAT-001,26.382,27.544,0.5094,64.1,1,16.3857
2026-08-30 15:51:00+00:00,SAT-001,27.771,29.818,0.342,51.19,1,11.6548
