timestamp,aspex_proton_flux,papa_wind_velocity,mag_bz_field
2026-08-06 14:50:53.550038,43.32,447.26,4.3
2026-08-06 14:50:53.571293,1e+31,1e+31,3.21
2026-08-06 14:50:53.579294,59.02,445.91,-5.67
2026-08-06 14:50:53.599923,0.02,366.91,4.97
2026-08-06 14:50:53.609105,51.28,438.78,7.6
2026-08-06 14:50:53.633994,1e+31,1e+31,-4.23
2026-08-06 14:50:53.643419,45.58,459.59,-1.91
2026-08-06 14:50:53.668734,0.04,372.27,-0.12
2026-08-06 14:50:53.678510,41.44,428.55,3.25
2026-08-06 14:50:53.702780,1e+31,1e+31,10.34
2026-08-06 14:50:53.711943,1e+31,476.1,-7.23
2026-08-06 14:50:53.733431,1e+31,1e+31,-2.37
2026-08-06 14:50:53.742222,36.45,402.3,10.52
2026-08-06 14:50:53.764028,1e+31,1e+31,2.94
2026-08-06 14:50:53.771736,48.26,418.57,5.95
2026-08-06 14:50:53.794705,0.06,317.72,-11.15
2026-08-06 14:50:53.835278,1e+31,1e+31,0.33
2026-08-06 14:50:53.870368,1e+31,1e+31,1.24
2026-08-06 14:50:53.900383,2.49,625.14,8.68
2026-08-06 14:50:53.923618,0.08,880.55,-2.25
2026-08-06 14:50:53.946177,0.23,813.09,1.98
2026-08-06 14:50:53.966630,1e+31,1e+31,3.79
2026-08-06 14:50:53.973895,49.25,460.44,1.14
2026-08-06 14:50:53.994022,0.08,373.56,1.62
2026-08-06 14:50:54.001517,53.72,491.54,1.83
2026-08-06 14:50:54.019055,1e+31,1e+31,-0.38
2026-08-06 14:50:54.026170,50.58,454.41,3.74
2026-08-06 14:50:54.045054,1e+31,1e+31,3.49
2026-08-06 14:50:54.052143,39.79,442.96,-7.85
2026-08-06 14:50:54.072960,1e+31,1e+31,-5.95
2026-08-06 14:50:54.080319,42.97,450.08,-5.04
2026-08-06 14:50:54.100738,0.03,426.59,-1.86
2026-08-06 14:50:54.108532,65.09,374.91,-3.24
2026-08-06 14:50:54.127889,0.1,424.79,7.5
2026-08-06 14:50:54.134894,46.21,464.34,-1.41
2026-08-06 14:50:54.155143,1e+31,1e+31,-5.82
2026-08-06 14:50:54.164995,1e+31,409.52,-1.73
2026-08-06 14:50:54.185046,0.69,675.46,-6.79
2026-08-06 14:50:54.189620,54.64,440.55,-0.1
2026-08-06 14:50:54.197242,1e+31,1e+31,-0.4
2026-08-06 14:50:54.213886,0.04,422.04,0.52
2026-08-06 14:51:53.408300,45.7,409.69,-1.56
2026-08-06 14:51:53.437296,1e+31,1e+31,7.93
2026-08-06 14:51:53.483805,45.68,409.04,2.68
2026-08-06 14:51:53.506605,0.09,375.96,3.11
2026-08-06 14:51:53.514351,38.6,434.41,-4.23
2026-08-06 14:51:53.539861,0.03,329.96,3.26
2026-08-06 14:51:53.550038,43.32,499.65,0.28
2026-08-06 14:51:53.571293,1e+31,1e+31,-1.45
2026-08-06 14:51:53.579294,61.82,399.58,-1.01
2026-08-06 14:51:53.599923,1e+31,1e+31,2.77
2026-08-06 14:51:53.609105,51.28,393.07,-4.76
2026-08-06 14:51:53.633994,1e+31,1e+31,6.43
2026-08-06 14:51:53.643419,45.8,418.54,-0.7
2026-08-06 14:51:53.668734,0.02,381.76,7.8
2026-08-06 14:51:53.678510,41.65,404.1,-3.96
2026-08-06 14:51:53.702780,1e+31,1e+31,-2.02
2026-08-06 14:51:53.711943,1e+31,468.35,-0.73
2026-08-06 14:51:53.733431,1e+31,1e+31,2.03
2026-08-06 14:51:53.742222,36.18,390.55,-1.58
2026-08-06 14:51:53.764028,0.08,325.95,5.63
2026-08-06 14:51:53.771736,48.26,441.13,2.29
2026-08-06 14:51:53.794705,0.09,318.62,-4.39
2026-08-06 14:51:53.835278,1e+31,1e+31,5.79
2026-08-06 14:51:53.870368,1e+31,1e+31,-0.61
2026-08-06 14:51:53.900383,4.31,575.49,5.09
2026-08-06 14:51:53.923618,0.07,886.07,-2.5
2026-08-06 14:51:53.946177,1e+31,1e+31,1.55
2026-08-06 14:51:53.966630,1e+31,1e+31,-1.84
2026-08-06 14:51:53.973895,49.23,424.31,8.52
2026-08-06 14:51:53.994022,0.08,374.41,6.6
2026-08-06 14:51:54.001517,53.72,443.48,4.31
2026-08-06 14:51:54.019055,1e+31,1e+31,-7.13
2026-08-06 14:51:54.026170,50.5,455.13,-0.67
2026-08-06 14:51:54.045054,1e+31,1e+31,2.86
2026-08-06 14:51:54.052143,39.84,434.26,-6.93
2026-08-06 14:51:54.072960,1e+31,1e+31,-3.61
2026-08-06 14:51:54.080319,43.06,357.33,-4.61
2026-08-06 14:51:54.100738,0.03,428.63,12.58
2026-08-06 14:51:54.108532,65.13,389.14,1.65
2026-08-06 14:51:54.127889,0.09,433.76,-0.18
2026-08-06 14:51:54.134894,46.22,430.1,-4.14
2026-08-06 14:51:54.155143,1e+31,1e+31,1.83
2026-08-06 14:51:54.164995,1e+31,445.32,3.04
2026-08-06 14:51:54.185046,0.69,682.32,0.38
2026-08-06 14:51:54.189620,54.59,402.19,-5.86
2026-08-06 14:51:54.197242,1e+31,1e+31,0.91
2026-08-06 14:51:54.213886,0.04,422.38,-0.04
2026-08-06 14:52:53.408300,44.98,358.86,2.45
2026-08-06 14:52:53.437296,1e+31,1e+31,3.94
2026-08-06 14:52:53.483805,45.48,402.87,3.49
2026-08-06 14:52:53.506605,0.09,377.91,-7.38
2026-08-06 14:52:53.514351,38.29,371.02,-11.31
2026-08-06 14:52:53.539861,1e+31,1e+31,1.96
2026-08-06 14:52:53.550038,43.27,407.5,-0.47
2026-08-06 14:52:53.571293,1e+31,1e+31,1.84
2026-08-06 14:52:53.579294,61.82,506.19,-5.33
2026-08-06 14:52:53.599923,0.02,371.11,3.15
2026-08-06 14:52:53.609105,51.28,419.59,-0.17
2026-08-06 14:52:53.633994,1e+31,1e+31,0.6
2026-08-06 14:52:53.643419,45.58,411.87,1.28
2026-08-06 14:52:53.668734,0.03,381.11,-10.31
2026-08-06 14:52:53.678510,41.65,446.35,0.72
2026-08-06 14:52:53.702780,1e+31,1e+31,-5.51
2026-08-06 14:52:53.711943,1e+31,465.32,-4.5
2026-08-06 14:52:53.733431,1e+31,1e+31,8.4
2026-08-06 14:52:53.742222,36.12,460.32,3.09
2026-08-06 14:52:53.764028,0.09,326.0,7.98
2026-08-06 14:52:53.771736,48.37,461.16,5.17
2026-08-06 14:52:53.794705,0.08,313.35,0.49
2026-08-06 14:52:53.835278,1e+31,1e+31,-2.11
2026-08-06 14:52:53.870368,1e+31,1e+31,-4.3
2026-08-06 14:52:53.900383,4.51,574.94,8.61
2026-08-06 14:52:53.923618,0.08,889.43,4.9
2026-08-06 14:52:53.946177,0.24,813.58,-15.48
2026-08-06 14:52:53.966630,1e+31,1e+31,6.34
2026-08-06 14:52:53.973895,49.2,465.97,1.82
2026-08-06 14:52:53.994022,1e+31,1e+31,3.6
2026-08-06 14:52:54.001517,53.72,490.92,-4.74
2026-08-06 14:52:54.019055,1e+31,1e+31,1.4
2026-08-06 14:52:54.026170,50.42,354.96,2.02
2026-08-06 14:52:54.045054,1e+31,1e+31,-3.14
2026-08-06 14:52:54.052143,39.88,495.26,-2.88
2026-08-06 14:52:54.072960,1e+31,1e+31,5.65
2026-08-06 14:52:54.080319,43.14,398.57,-0.86
2026-08-06 14:52:54.100738,0.03,427.92,6.24
2026-08-06 14:52:54.108532,65.17,469.6,-3.15
2026-08-06 14:52:54.127889,0.11,423.0,3.8
2026-08-06 14:52:54.134894,46.22,434.0,-1.37
2026-08-06 14:52:54.155143,1e+31,1e+31,8.0
2026-08-06 14:52:54.164995,1e+31,449.56,-9.81
2026-08-06 14:52:54.185046,1e+31,1e+31,0.67
2026-08-06 14:52:54.189620,54.54,454.57,0.78
2026-08-06 14:52:54.197242,1e+31,1e+31,5.32
2026-08-06 14:52:54.213886,0.04,422.05,3.32
2026-08-06 14:53:53.408300,45.7,443.32,7.3
2026-08-06 14:53:53.437296,0.1,398.39,-0.19
2026-08-06 14:53:53.483805,44.77,437.53,2.24
2026-08-06 14:53:53.506605,0.09,377.57,3.08
2026-08-06 14:53:53.514351,38.29,435.91,-1.57
2026-08-06 14:53:53.539861,0.03,332.1,-1.74
2026-08-06 14:53:53.550038,43.17,351.99,0.59
2026-08-06 14:53:53.571293,1e+31,1e+31,-0.72
2026-08-06 14:53:53.579294,61.82,458.93,1.74
2026-08-06 14:53:53.599923,0.03,355.45,-3.97
2026-08-06 14:53:53.609105,50.11,442.77,-4.1
2026-08-06 14:53:53.633994,1e+31,1e+31,-0.15
2026-08-06 14:53:53.643419,45.58,397.48,-6.67
2026-08-06 14:53:53.668734,1e+31,1e+31,-4.76
2026-08-06 14:53:53.678510,41.44,414.26,-3.44
2026-08-06 14:53:53.702780,1e+31,1e+31,-2.84
2026-08-06 14:53:53.711943,1e+31,447.82,4.44
2026-08-06 14:53:53.733431,1e+31,1e+31,-3.4
2026-08-06 14:53:53.742222,35.9,417.67,-2.56
2026-08-06 14:53:53.764028,1e+31,1e+31,2.45
2026-08-06 14:53:53.771736,48.68,453.53,-8.73
2026-08-06 14:53:53.794705,0.06,305.19,3.2
2026-08-06 14:53:53.835278,1e+31,1e+31,-1.64
2026-08-06 14:53:53.870368,1e+31,1e+31,-0.95
2026-08-06 14:53:53.900383,4.51,574.38,-2.58
2026-08-06 14:53:53.923618,0.07,892.07,0.83
2026-08-06 14:53:53.946177,1e+31,1e+31,3.77
2026-08-06 14:53:53.966630,1e+31,1e+31,2.58
2026-08-06 14:53:53.973895,49.18,365.46,4.81
2026-08-06 14:53:53.994022,0.07,380.99,-2.86
2026-08-06 14:53:54.001517,53.71,421.08,-2.87
2026-08-06 14:53:54.019055,1e+31,1e+31,-1.21
2026-08-06 14:53:54.026170,50.34,429.49,7.31
2026-08-06 14:53:54.045054,1e+31,1e+31,-2.82
2026-08-06 14:53:54.052143,39.93,402.7,-4.74
2026-08-06 14:53:54.072960,1e+31,1e+31,1.74
2026-08-06 14:53:54.080319,43.23,453.01,2.25
2026-08-06 14:53:54.100738,0.03,424.63,-3.51
2026-08-06 14:53:54.108532,65.21,432.84,-3.81
2026-08-06 14:53:54.127889,0.09,423.46,2.91
2026-08-06 14:53:54.134894,46.22,451.78,2.22
2026-08-06 14:53:54.155143,1e+31,1e+31,1.8
2026-08-06 14:53:54.164995,1e+31,390.87,2.74
2026-08-06 14:53:54.185046,0.67,679.33,3.84
2026-08-06 14:53:54.189620,54.48,416.33,3.15
2026-08-06 14:53:54.197242,1e+31,1e+31,1.57
2026-08-06 14:53:54.213886,0.03,422.18,-0.26
2026-08-06 14:54:53.408300,45.7,424.1,-3.1
2026-08-06 14:54:53.437296,0.08,407.36,2.05
2026-08-06 14:54:53.483805,44.77,414.71,4.34
2026-08-06 14:54:53.506605,0.08,374.29,-6.45
2026-08-06 14:54:53.514351,38.23,480.08,10.81
2026-08-06 14:54:53.539861,0.03,330.75,-0.86
2026-08-06 14:54:53.550038,42.95,441.88,-0.03
2026-08-06 14:54:53.571293,1e+31,1e+31,3.19
2026-08-06 14:54:53.579294,62.3,376.36,-1.63
2026-08-06 14:54:53.599923,1e+31,1e+31,-2.81
2026-08-06 14:54:53.609105,50.11,406.64,5.34
2026-08-06 14:54:53.633994,1e+31,1e+31,3.56
2026-08-06 14:54:53.643419,45.71,454.11,-9.19
2026-08-06 14:54:53.668734,1e+31,1e+31,-3.4
2026-08-06 14:54:53.678510,41.44,451.79,3.81
2026-08-06 14:54:53.702780,1e+31,1e+31,-3.5
2026-08-06 14:54:53.711943,1e+31,419.34,-1.63
2026-08-06 14:54:53.733431,1e+31,1e+31,-1.7
2026-08-06 14:54:53.742222,35.68,408.22,-7.45
2026-08-06 14:54:53.764028,0.14,329.19,-3.83
2026-08-06 14:54:53.771736,48.68,415.18,-0.1
2026-08-06 14:54:53.794705,0.07,316.98,1.72
2026-08-06 14:54:53.835278,1e+31,1e+31,0.21
2026-08-06 14:54:53.870368,1e+31,1e+31,-0.03
2026-08-06 14:54:53.900383,2.47,626.41,-5.33
2026-08-06 14:54:53.923618,0.1,866.2,3.54
2026-08-06 14:54:53.946177,0.24,812.81,0.11
2026-08-06 14:54:53.966630,1e+31,1e+31,-3.43
2026-08-06 14:54:53.973895,49.16,486.69,-4.37
2026-08-06 14:54:53.994022,0.07,380.54,4.01
2026-08-06 14:54:54.001517,53.71,414.84,-7.71
2026-08-06 14:54:54.019055,1e+31,1e+31,-4.36
2026-08-06 14:54:54.026170,50.26,409.51,-0.72
2026-08-06 14:54:54.045054,1e+31,1e+31,5.49
2026-08-06 14:54:54.052143,39.97,390.56,-1.73
2026-08-06 14:54:54.072960,1e+31,1e+31,0.48
2026-08-06 14:54:54.080319,43.32,479.82,0.2
2026-08-06 14:54:54.100738,0.03,424.85,-3.72
2026-08-06 14:54:54.108532,65.25,413.57,5.86
2026-08-06 14:54:54.127889,0.08,433.26,-10.24
2026-08-06 14:54:54.134894,46.22,404.82,0.65
2026-08-06 14:54:54.155143,1e+31,1e+31,-0.03
2026-08-06 14:54:54.164995,1e+31,475.14,-0.93
2026-08-06 14:54:54.185046,0.58,685.55,1.61
2026-08-06 14:54:54.189620,54.43,425.14,-6.42
2026-08-06 14:54:54.197242,1e+31,1e+31,-7.21
2026-08-06 14:54:54.213886,0.04,421.45,-0.59
2026-08-06 14:55:53.408300,45.7,434.62,-7.17
2026-08-06 14:55:53.437296,0.09,407.35,-6.59
2026-08-06 14:55:53.483805,44.77,446.16,-2.35
2026-08-06 14:55:53.506605,0.09,371.9,3.73
2026-08-06 14:55:53.514351,38.23,463.36,5.19
2026-08-06 14:55:53.539861,0.04,330.23,0.23
2026-08-06 14:55:53.550038,41.77,427.14,-4.67
2026-08-06 14:55:53.571293,1e+31,1e+31,0.0
2026-08-06 14:55:53.579294,62.86,399.12,-7.17
2026-08-06 14:55:53.599923,0.03,357.81,-1.07
2026-08-06 14:55:53.609105,50.11,450.84,5.63
2026-08-06 14:55:53.633994,1e+31,1e+31,1.61
2026-08-06 14:55:53.643419,45.92,454.83,-2.44
2026-08-06 14:55:53.668734,1e+31,1e+31,2.28
2026-08-06 14:55:53.678510,41.44,456.73,4.39
2026-08-06 14:55:53.702780,1e+31,1e+31,-1.06
2026-08-06 14:55:53.711943,1e+31,427.41,2.52
2026-08-06 14:55:53.733431,1e+31,1e+31,-2.59
2026-08-06 14:55:53.742222,35.68,427.59,-0.89
2026-08-06 14:55:53.764028,1e+31,1e+31,2.19
2026-08-06 14:55:53.771736,48.68,450.87,10.24
2026-08-06 14:55:53.794705,0.07,323.11,-0.2
2026-08-06 14:55:53.835278,1e+31,1e+31,-3.04
2026-08-06 14:55:53.870368,1e+31,1e+31,-4.95
2026-08-06 14:55:53.900383,4.06,583.43,5.41
2026-08-06 14:55:53.923618,1e+31,1e+31,-5.35
2026-08-06 14:55:53.946177,1e+31,1e+31,-4.57
2026-08-06 14:55:53.966630,0.18,563.05,3.36
2026-08-06 14:55:53.973895,49.14,406.07,7.41
2026-08-06 14:55:53.994022,0.08,377.12,-0.99
2026-08-06 14:55:54.001517,53.71,383.83,-2.62
2026-08-06 14:55:54.019055,1e+31,1e+31,4.71
2026-08-06 14:55:54.026170,50.18,455.69,7.14
2026-08-06 14:55:54.045054,1e+31,1e+31,-11.24
2026-08-06 14:55:54.052143,40.01,489.38,-1.62
2026-08-06 14:55:54.072960,0.15,453.01,1.98
2026-08-06 14:55:54.080319,43.4,398.02,6.68
2026-08-06 14:55:54.100738,0.03,424.58,-3.94
2026-08-06 14:55:54.108532,65.3,462.97,-1.72
2026-08-06 14:55:54.127889,0.09,424.05,1.18
2026-08-06 14:55:54.134894,46.22,404.2,-3.45
2026-08-06 14:55:54.155143,1e+31,1e+31,-3.73
2026-08-06 14:55:54.164995,1e+31,448.46,-1.7
2026-08-06 14:55:54.185046,0.67,684.81,-1.55
2026-08-06 14:55:54.189620,54.37,407.73,-5.56
2026-08-06 14:55:54.197242,1e+31,1e+31,2.36
2026-08-06 14:55:54.213886,0.04,421.87,1.52
2026-08-06 14:56:53.408300,45.7,465.36,5.7
2026-08-06 14:56:53.437296,1e+31,1e+31,-4.64
2026-08-06 14:56:53.483805,44.77,429.54,-3.49
2026-08-06 14:56:53.506605,0.08,378.59,0.26
2026-08-06 14:56:53.514351,38.19,406.32,10.15
2026-08-06 14:56:53.539861,0.04,333.22,-3.69
2026-08-06 14:56:53.550038,41.57,442.63,-0.79
2026-08-06 14:56:53.571293,1e+31,1e+31,-3.7
2026-08-06 14:56:53.579294,63.12,391.02,9.96
2026-08-06 14:56:53.599923,1e+31,1e+31,-9.01
2026-08-06 14:56:53.609105,50.11,423.4,2.27
2026-08-06 14:56:53.633994,1e+31,1e+31,-2.37
2026-08-06 14:56:53.643419,45.73,482.8,2.92
2026-08-06 14:56:53.668734,1e+31,1e+31,4.74
2026-08-06 14:56:53.678510,41.72,392.23,1.27
2026-08-06 14:56:53.702780,0.13,327.89,-2.7
2026-08-06 14:56:53.711943,1e+31,445.81,3.65
2026-08-06 14:56:53.733431,1e+31,1e+31,2.57
2026-08-06 14:56:53.742222,35.68,418.89,0.9
2026-08-06 14:56:53.764028,0.09,331.16,1.8
2026-08-06 14:56:53.771736,48.26,453.03,-4.19
2026-08-06 14:56:53.794705,1e+31,1e+31,4.69
2026-08-06 14:56:53.835278,1e+31,1e+31,-5.81
2026-08-06 14:56:53.870368,0.07,404.53,1.37
2026-08-06 14:56:53.900383,1e+31,1e+31,-1.76
2026-08-06 14:56:53.923618,0.08,878.42,-5.25
2026-08-06 14:56:53.946177,0.23,813.44,-2.17
2026-08-06 14:56:53.966630,0.16,563.94,6.52
2026-08-06 14:56:53.973895,49.11,420.73,-0.88
2026-08-06 14:56:53.994022,0.09,375.1,-6.25
2026-08-06 14:56:54.001517,53.7,397.79,-2.72
2026-08-06 14:56:54.019055,1e+31,1e+31,13.8
2026-08-06 14:56:54.026170,50.1,397.53,4.47
2026-08-06 14:56:54.045054,1e+31,1e+31,-12.04
2026-08-06 14:56:54.052143,40.06,419.19,-1.74
2026-08-06 14:56:54.072960,0.22,451.65,-8.81
2026-08-06 14:56:54.080319,43.49,424.89,-3.0
2026-08-06 14:56:54.100738,0.02,426.37,-2.1
2026-08-06 14:56:54.108532,65.34,461.39,2.09
2026-08-06 14:56:54.127889,0.1,423.75,-4.65
2026-08-06 14:56:54.134894,46.23,470.99,10.12
2026-08-06 14:56:54.155143,1e+31,1e+31,1.59
2026-08-06 14:56:54.164995,1e+31,435.68,1.39
2026-08-06 14:56:54.185046,0.62,686.93,-8.01
2026-08-06 14:56:54.189620,54.31,392.44,-0.76
2026-08-06 14:56:54.197242,1e+31,1e+31,9.59
2026-08-06 14:56:54.213886,0.04,422.45,-6.16
2026-08-06 14:57:53.408300,45.7,482.29,0.8
2026-08-06 14:57:53.437296,1e+31,1e+31,-3.1
2026-08-06 14:57:53.483805,44.77,422.3,4.5
2026-08-06 14:57:53.506605,0.09,375.08,0.58
2026-08-06 14:57:53.514351,38.19,401.32,-7.48
2026-08-06 14:57:53.539861,0.05,332.45,-5.31
2026-08-06 14:57:53.550038,41.52,447.4,5.3
2026-08-06 14:57:53.571293,1e+31,1e+31,-9.22
2026-08-06 14:57:53.579294,63.12,426.34,0.03
2026-08-06 14:57:53.599923,0.03,362.95,-2.46
2026-08-06 14:57:53.609105,51.21,399.1,10.53
2026-08-06 14:57:53.633994,1e+31,1e+31,-6.56
2026-08-06 14:57:53.643419,45.71,440.45,-5.79
2026-08-06 14:57:53.668734,1e+31,1e+31,-0.22
2026-08-06 14:57:53.678510,41.72,467.95,4.0
2026-08-06 14:57:53.702780,1e+31,1e+31,-2.84
2026-08-06 14:57:53.711943,1e+31,455.59,1.67
2026-08-06 14:57:53.733431,1e+31,1e+31,-5.94
2026-08-06 14:57:53.742222,35.31,385.49,1.01
2026-08-06 14:57:53.764028,1e+31,1e+31,2.52
2026-08-06 14:57:53.771736,48.26,423.46,7.12
2026-08-06 14:57:53.794705,0.08,308.81,4.03
2026-08-06 14:57:53.835278,1e+31,1e+31,3.94
2026-08-06 14:57:53.870368,1e+31,1e+31,4.95
2026-08-06 14:57:53.900383,3.35,604.2,0.95
2026-08-06 14:57:53.923618,1e+31,1e+31,2.75
2026-08-06 14:57:53.946177,1e+31,1e+31,0.98
2026-08-06 14:57:53.966630,0.17,564.83,2.42
2026-08-06 14:57:53.973895,49.09,406.73,-0.04
2026-08-06 14:57:53.994022,0.08,380.36,-3.87
2026-08-06 14:57:54.001517,53.7,407.61,1.83
2026-08-06 14:57:54.019055,1e+31,1e+31,4.08
2026-08-06 14:57:54.026170,50.02,465.19,2.07
2026-08-06 14:57:54.045054,1e+31,1e+31,-3.4
2026-08-06 14:57:54.052143,40.1,432.64,0.34
2026-08-06 14:57:54.072960,1e+31,1e+31,-4.67
2026-08-06 14:57:54.080319,43.58,440.07,0.55
2026-08-06 14:57:54.100738,0.03,425.48,-5.8
2026-08-06 14:57:54.108532,65.39,432.76,2.29
2026-08-06 14:57:54.127889,0.08,435.72,4.61
2026-08-06 14:57:54.134894,46.23,444.21,2.82
2026-08-06 14:57:54.155143,1e+31,1e+31,-1.01
2026-08-06 14:57:54.164995,1e+31,427.37,4.84
2026-08-06 14:57:54.185046,0.72,683.98,9.47
2026-08-06 14:57:54.189620,54.26,418.69,-3.13
2026-08-06 14:57:54.197242,1e+31,1e+31,2.36
2026-08-06 14:57:54.213886,0.04,419.98,4.33
2026-08-06 14:58:53.408300,45.6,426.64,-12.78
2026-08-06 14:58:53.437296,1e+31,1e+31,1.0
2026-08-06 14:58:53.483805,44.77,407.88,-7.77
2026-08-06 14:58:53.506605,0.08,376.54,3.98
2026-08-06 14:58:53.514351,38.29,426.36,-3.66
2026-08-06 14:58:53.539861,0.02,335.15,-6.2
2026-08-06 14:58:53.550038,41.15,474.75,-3.88
2026-08-06 14:58:53.571293,1e+31,1e+31,-4.43
2026-08-06 14:58:53.579294,63.87,435.7,-5.45
2026-08-06 14:58:53.599923,0.02,369.7,0.9
2026-08-06 14:58:53.609105,51.21,454.49,3.19
2026-08-06 14:58:53.633994,1e+31,1e+31,-3.78
2026-08-06 14:58:53.643419,45.44,416.64,3.16
2026-08-06 14:58:53.668734,1e+31,1e+31,0.29
2026-08-06 14:58:53.678510,41.33,396.11,-0.31
2026-08-06 14:58:53.702780,1e+31,1e+31,-1.57
2026-08-06 14:58:53.711943,1e+31,414.4,8.69
2026-08-06 14:58:53.733431,1e+31,1e+31,4.29
2026-08-06 14:58:53.742222,35.31,395.98,5.1
2026-08-06 14:58:53.764028,1e+31,1e+31,-2.64
2026-08-06 14:58:53.771736,1e+31,418.64,-2.09
2026-08-06 14:58:53.794705,0.08,308.26,-3.27
2026-08-06 14:58:53.835278,1e+31,1e+31,-5.77
2026-08-06 14:58:53.870368,1e+31,1e+31,1.58
2026-08-06 14:58:53.900383,3.43,599.77,-1.3
2026-08-06 14:58:53.923618,0.08,887.28,1.52
2026-08-06 14:58:53.946177,0.24,814.32,4.31
2026-08-06 14:58:53.966630,0.17,563.81,-5.48
2026-08-06 14:58:53.973895,49.06,424.96,6.94
2026-08-06 14:58:53.994022,0.07,377.72,-0.43
2026-08-06 14:58:54.001517,53.69,430.49,5.22
2026-08-06 14:58:54.019055,1e+31,1e+31,5.21
2026-08-06 14:58:54.026170,49.94,433.14,4.64
2026-08-06 14:58:54.045054,1e+31,1e+31,-3.46
2026-08-06 14:58:54.052143,40.15,417.5,-0.38
2026-08-06 14:58:54.072960,0.19,452.34,4.32
2026-08-06 14:58:54.080319,43.66,391.45,10.05
2026-08-06 14:58:54.100738,0.02,428.55,-6.12
2026-08-06 14:58:54.108532,65.43,450.42,-1.39
2026-08-06 14:58:54.127889,0.09,433.98,-10.84
2026-08-06 14:58:54.134894,46.23,396.43,-4.33
2026-08-06 14:58:54.155143,1e+31,1e+31,1.99
2026-08-06 14:58:54.164995,1e+31,441.31,4.96
2026-08-06 14:58:54.185046,0.7,675.1,-2.7
2026-08-06 14:58:54.189620,54.2,433.95,-1.02
2026-08-06 14:58:54.197242,1e+31,1e+31,4.02
2026-08-06 14:58:54.213886,0.04,422.18,-1.58
2026-08-06 14:59:53.408300,45.36,388.62,-6.9
2026-08-06 14:59:53.437296,1e+31,1e+31,-1.82
2026-08-06 14:59:53.483805,44.76,447.59,-2.94
2026-08-06 14:59:53.506605,0.08,373.02,-6.02
2026-08-06 14:59:53.514351,38.58,438.41,-3.34
2026-08-06 14:59:53.539861,0.03,333.36,1.15
2026-08-06 14:59:53.550038,41.15,452.36,1.84
2026-08-06 14:59:53.571293,1e+31,1e+31,-0.84
2026-08-06 14:59:53.579294,62.86,394.51,5.95
2026-08-06 14:59:53.599923,1e+31,1e+31,4.56
2026-08-06 14:59:53.609105,51.21,474.7,-3.48
2026-08-06 14:59:53.633994,1e+31,1e+31,-0.17
2026-08-06 14:59:53.643419,45.7,432.43,-2.07
2026-08-06 14:59:53.668734,1e+31,1e+31,-4.41
2026-08-06 14:59:53.678510,41.64,469.5,8.08
2026-08-06 14:59:53.702780,1e+31,1e+31,1.19
2026-08-06 14:59:53.711943,1e+31,428.15,-1.14
2026-08-06 14:59:53.733431,1e+31,1e+31,-0.44
2026-08-06 14:59:53.742222,35.53,448.58,0.44
2026-08-06 14:59:53.764028,0.08,327.27,-5.38
2026-08-06 14:59:53.771736,1e+31,393.02,3.16
2026-08-06 14:59:53.794705,0.07,313.26,-0.02
2026-08-06 14:59:53.835278,0.06,464.23,-1.92
2026-08-06 14:59:53.870368,1e+31,1e+31,-8.89
2026-08-06 14:59:53.900383,3.43,596.4,2.3
2026-08-06 14:59:53.923618,1e+31,1e+31,-8.3
2026-08-06 14:59:53.946177,1e+31,1e+31,5.42
2026-08-06 14:59:53.966630,0.17,563.29,7.64
2026-08-06 14:59:53.973895,49.03,499.87,-9.0
2026-08-06 14:59:53.994022,0.07,379.63,-5.5
2026-08-06 14:59:54.001517,53.69,425.86,4.44
2026-08-06 14:59:54.019055,1e+31,1e+31,5.6
2026-08-06 14:59:54.026170,49.85,417.82,-3.28
2026-08-06 14:59:54.045054,1e+31,1e+31,1.69
2026-08-06 14:59:54.052143,40.19,482.97,1.62
2026-08-06 14:59:54.072960,0.19,451.93,1.06
2026-08-06 14:59:54.080319,43.75,370.22,-1.14
2026-08-06 14:59:54.100738,0.03,425.87,2.34
2026-08-06 14:59:54.108532,65.48,398.79,-7.16
2026-08-06 14:59:54.127889,0.08,433.83,4.72
2026-08-06 14:59:54.134894,46.23,439.91,8.46
2026-08-06 14:59:54.155143,1e+31,1e+31,-6.04
2026-08-06 14:59:54.164995,1e+31,440.41,0.14
2026-08-06 14:59:54.185046,0.73,686.67,1.91
2026-08-06 14:59:54.189620,54.14,391.4,1.38
2026-08-06 14:59:54.197242,1e+31,1e+31,4.71
2026-08-06 14:59:54.213886,0.03,419.71,-0.72
2026-08-06 15:00:53.408300,45.38,440.45,-0.82
2026-08-06 15:00:53.437296,1e+31,1e+31,-2.08
2026-08-06 15:00:53.483805,44.77,442.75,-1.92
2026-08-06 15:00:53.506605,0.08,372.1,-0.47
2026-08-06 15:00:53.514351,38.67,434.41,0.77
2026-08-06 15:00:53.539861,0.04,332.24,1.63
2026-08-06 15:00:53.550038,41.15,488.06,-0.41
2026-08-06 15:00:53.571293,1e+31,1e+31,-0.53
2026-08-06 15:00:53.579294,62.86,411.5,-4.02
2026-08-06 15:00:53.599923,0.02,366.41,-3.24
2026-08-06 15:00:53.609105,53.48,377.24,0.89
2026-08-06 15:00:53.633994,1e+31,1e+31,-1.54
2026-08-06 15:00:53.643419,45.7,470.36,-5.35
2026-08-06 15:00:53.668734,1e+31,1e+31,0.13
